Date,Time range,Day,Arts and Social Sciences,Chemistry,Education,Medical,Physics,Queen's Building,Wills Memorial,Beacon House,Brambles and Hawthorns,Grace Reeves,Senate House
2023-10-13, 15:00-15:59, Friday   ,,37.22943722943723,,,45.97701149425287,,,,,,
2023-10-13, 16:00-16:59, Friday   ,35.361216730038024,18.614718614718615,19.565217391304348,16.666666666666664,18.39080459770115,50.595238095238095,,39.69631236442516,25.821596244131456,33.07692307692307,19.10919540229885
2023-10-13, 17:00-17:59, Friday   ,,6.493506493506493,,10.606060606060606,,33.33333333333333,35.879218472468914,,,,
2023-10-13, 18:00-18:59, Friday   ,,,,3.4090909090909087,4.022988505747127,18.452380952380953,21.314387211367674,,,,
2023-10-13, 19:00-19:59, Friday   ,,,,3.0303030303030303,,,12.61101243339254,6.29067245119306,,,3.4482758620689653
2023-10-13, 20:00-20:59, Friday   ,7.731305449936629,,,1.1363636363636365,,,6.216696269982238,,,,
2023-10-13, 21:00-21:59, Friday   ,,,,0.7575757575757576,,,2.841918294849023,3.036876355748373,,,
2023-10-13, 22:00-22:59, Friday   ,5.069708491761723,,,,,,,,,,
2023-10-13, 23:00-23:59, Friday   ,4.689480354879595,,,,,,,,,,
2023-10-14, 03:00-03:59, Saturday ,0.5069708491761723,,,,,,,,,,
2023-10-14, 05:00-05:59, Saturday ,0.38022813688212925,,,,,,,,,,
2023-10-14, 07:00-07:59, Saturday ,0.7604562737642585,,,,,,,,,,
2023-10-14, 09:00-09:59, Saturday ,3.5487959442332064,,,,,,,1.9522776572668112,,,1.7241379310344827
2023-10-14, 11:00-11:59, Saturday ,12.167300380228136,,,,,,6.039076376554174,9.544468546637743,,,4.166666666666666
2023-10-14, 12:00-12:59, Saturday ,,,,,,,21.136767317939608,13.015184381778742,,,
2023-10-14, 14:00-14:59, Saturday ,24.20785804816223,,,,,,30.373001776198933,26.46420824295011,,,10.201149425287356
2023-10-14, 15:00-15:59, Saturday ,,,,,,,32.859680284191825,,,,
2023-10-14, 16:00-16:59, Saturday ,37.135614702154626,,,,,,31.793960923623445,30.36876355748373,,,3.3045977011494254
2023-10-14, 19:00-19:59, Saturday ,21.546261089987325,,,,,,,11.062906724511931,,,
2023-10-14, 20:00-20:59, Saturday ,16.476552598225602,,,,,,,,,,
2023-10-14, 21:00-21:59, Saturday ,17.23700887198986,,,,,,,4.121475054229935,,,
2023-10-14, 22:00-22:59, Saturday ,7.224334600760455,,,,,,,,,,
2023-10-14, 23:00-23:59, Saturday ,5.576679340937896,,,,,,,,,,
2023-10-15, 00:00-00:59, Sunday   ,4.689480354879595,,,,,,,,,,
2023-10-15, 02:00-02:59, Sunday   ,1.394169835234474,,,,,,,,,,
2023-10-15, 03:00-03:59, Sunday   ,1.1406844106463878,,,,,,,,,,
2023-10-15, 05:00-05:59, Sunday   ,0.38022813688212925,,,,,,,,,,
2023-10-15, 06:00-06:59, Sunday   ,0.38022813688212925,,,,,,,,,,
2023-10-15, 07:00-07:59, Sunday   ,0.25348542458808615,,,,,,,,,,
2023-10-15, 09:00-09:59, Sunday   ,5.069708491761723,,,,,,,2.8199566160520604,,,
2023-10-15, 11:00-11:59, Sunday   ,12.67427122940431,,,,,,8.880994671403197,6.29067245119306,,,2.7298850574712645
2023-10-15, 12:00-12:59, Sunday   ,,,,,,,,19.522776572668114,,,
2023-10-15, 14:00-14:59, Sunday   ,31.55893536121673,,,,,,28.063943161634104,36.659436008676785,,,
2023-10-15, 15:00-15:59, Sunday   ,,,,,,,31.616341030195382,39.479392624728845,,,
2023-10-15, 16:00-16:59, Sunday   ,35.10773130544994,,,,,,30.017761989342805,34.05639913232104,,,13.793103448275861
2023-10-15, 19:00-19:59, Sunday   ,29.531051964512038,,,,,,,25.379609544468547,,,
2023-10-15, 20:00-20:59, Sunday   ,21.546261089987325,,,,,,,,,,
2023-10-15, 21:00-21:59, Sunday   ,,,,,,,,7.158351409978309,,,
2023-10-15, 22:00-22:59, Sunday   ,16.34980988593156,,,,,,,,,,
2023-10-15, 23:00-23:59, Sunday   ,15.462610899873258,,,,,,,,,,
2023-10-16, 01:00-01:59, Monday   ,3.4220532319391634,,,,,,,,,,
2023-10-16, 02:00-02:59, Monday   ,3.1685678073510775,,,,,,,,,,
2023-10-16, 03:00-03:59, Monday   ,0.7604562737642585,,,,,,,,,,
2023-10-16, 04:00-04:59, Monday   ,0.8871989860583016,,,,,,,,,,
2023-10-16, 05:00-05:59, Monday   ,0.6337135614702154,,,,,,,,,,
2023-10-16, 06:00-06:59, Monday   ,0.38022813688212925,,,,,,,,,,
2023-10-16, 07:00-07:59, Monday   ,1.0139416983523446,,,,,,,,,,
2023-10-16, 09:00-09:59, Monday   ,14.82889733840304,,1.0869565217391304,11.742424242424242,,12.5,6.571936056838366,9.11062906724512,0.9389671361502347,,5.890804597701149
2023-10-16, 10:00-10:59, Monday   ,,,,,,,,,,,
2023-10-16, 11:00-11:59, Monday   ,33.20659062103929,51.94805194805194,9.782608695652174,29.166666666666668,,52.38095238095239,50.799289520426285,40.780911062906725,21.5962441314554,51.53846153846153,17.81609195402299
2023-10-16, 14:00-14:59, Monday   ,,,15.217391304347828,,,77.97619047619048,,56.61605206073753,27.699530516431924,36.15384615384615,33.189655172413794
2023-10-16, 15:00-15:59, Monday   ,,38.52813852813853,,,,,,,,,
2023-10-16, 16:00-16:59, Monday   ,52.72496831432193,,31.521739130434785,22.727272727272727,39.08045977011494,,65.71936056838365,60.73752711496746,26.291079812206576,,20.114942528735632
2023-10-16, 17:00-17:59, Monday   ,,,16.304347826086957,12.5,,44.642857142857146,45.47069271758437,,,,
2023-10-16, 18:00-18:59, Monday   ,,,11.956521739130435,8.333333333333332,4.597701149425287,25.595238095238095,36.9449378330373,,,,
2023-10-16, 19:00-19:59, Monday   ,24.714828897338403,,,4.545454545454546,,,21.314387211367674,15.835140997830802,5.633802816901409,,8.477011494252872
2023-10-16, 20:00-20:59, Monday   ,,,,1.5151515151515151,,,14.92007104795737,,,,
2023-10-16, 21:00-21:59, Monday   ,,,,0.3787878787878788,,,8.348134991119005,4.121475054229935,,,
2023-10-17, 00:00-00:59, Tuesday  ,5.7034220532319395,,,,,,,,,,
2023-10-17, 01:00-01:59, Tuesday  ,3.5487959442332064,,,,,,,,,,
2023-10-17, 02:00-02:59, Tuesday  ,0.25348542458808615,,,,,,,,,,
2023-10-17, 03:00-03:59, Tuesday  ,0.12674271229404308,,,,,,,,,,
2023-10-17, 04:00-04:59, Tuesday  ,,,,,,,,,,,
2023-10-17, 05:00-05:59, Tuesday  ,,,,,,,,,,,
2023-10-17, 06:00-06:59, Tuesday  ,,,,,,,,,,,
2023-10-17, 07:00-07:59, Tuesday  ,1.394169835234474,,,,,,,,,,
2023-10-17, 09:00-09:59, Tuesday  ,,,1.0869565217391304,5.681818181818182,,14.285714285714285,9.41385435168739,12.79826464208243,1.8779342723004695,15.384615384615385,17.385057471264368
2023-10-17, 10:00-10:59, Tuesday  ,,,,,21.839080459770116,,,,,,
2023-10-17, 11:00-11:59, Tuesday  ,40.050697084917616,,19.565217391304348,41.28787878787879,,54.761904761904766,49.02309058614564,,21.12676056338028,30.0,20.114942528735632
2023-10-17, 14:00-14:59, Tuesday  ,63.244613434727505,56.27705627705628,,32.57575757575758,,,85.07992895204262,51.19305856832972,67.6056338028169,45.38461538461539,38.793103448275865
2023-10-17, 15:00-15:59, Tuesday  ,,,13.043478260869565,,58.620689655172406,,,,,,
2023-10-17, 16:00-16:59, Tuesday  ,55.13307984790875,,17.391304347826086,34.090909090909086,24.137931034482758,47.61904761904761,49.733570159857905,57.9175704989154,27.230046948356808,,26.580459770114945
2023-10-17, 17:00-17:59, Tuesday  ,,,,13.636363636363635,,21.428571428571427,26.642984014209592,,,,
2023-10-17, 18:00-18:59, Tuesday  ,,,3.260869565217391,6.4393939393939394,2.8735632183908044,17.261904761904763,18.47246891651865,,,,
2023-10-17, 19:00-19:59, Tuesday  ,22.813688212927758,,,2.6515151515151514,,,9.769094138543517,5.42299349240781,1.4084507042253522,,5.316091954022988
2023-10-17, 20:00-20:59, Tuesday  ,21.799746514575414,,,1.1363636363636365,,,7.282415630550622,,,,
2023-10-17, 21:00-21:59, Tuesday  ,20.912547528517113,,,1.893939393939394,,,4.9733570159857905,3.470715835140998,,,
2023-10-17, 22:00-22:59, Tuesday  ,20.405576679340935,,,,,,,,,,
2023-10-17, 23:00-23:59, Tuesday  ,13.688212927756654,,,,,,,,,,
2023-10-18, 00:00-00:59, Wednesday,5.4499366286438535,,,,,,,,,,
2023-10-18, 01:00-01:59, Wednesday,3.802281368821293,,,,,,,,,,
2023-10-18, 02:00-02:59, Wednesday,2.4081115335868186,,,,,,,,,,
2023-10-18, 03:00-03:59, Wednesday,2.6615969581749046,,,,,,,,,,
2023-10-18, 04:00-04:59, Wednesday,1.1406844106463878,,,,,,,,,,
2023-10-18, 05:00-05:59, Wednesday,0.6337135614702154,,,,,,,,,,
2023-10-18, 06:00-06:59, Wednesday,0.38022813688212925,,,,,,,,,,
2023-10-18, 07:00-07:59, Wednesday,1.0139416983523446,,,,,,,,,,
2023-10-18, 09:00-09:59, Wednesday,14.44866920152091,,4.3478260869565215,5.681818181818182,,7.142857142857142,5.86145648312611,6.507592190889371,6.103286384976526,,6.4655172413793105
2023-10-18, 10:00-10:59, Wednesday,,,,,21.26436781609195,,,,,,
2023-10-18, 11:00-11:59, Wednesday,33.07984790874524,,10.869565217391305,20.454545454545457,,44.642857142857146,42.45115452930728,,21.5962441314554,14.615384615384617,22.988505747126435
2023-10-18, 13:00-13:59, Wednesday,,,8.695652173913043,,,,,,,,
2023-10-18, 14:00-14:59, Wednesday,64.89226869455005,34.1991341991342,,,,61.30952380952381,56.12788632326821,51.19305856832972,24.413145539906104,,30.603448275862068
2023-10-18, 15:00-15:59, Wednesday,,,,,39.08045977011494,,,,,,
2023-10-18, 16:00-16:59, Wednesday,49.556400506970846,,7.608695652173914,8.712121212121213,17.24137931034483,47.61904761904761,61.811722912966246,46.85466377440347,17.84037558685446,40.0,30.31609195402299
2023-10-18, 17:00-17:59, Wednesday,,,,5.681818181818182,,33.92857142857143,39.96447602131439,,,,
2023-10-18, 18:00-18:59, Wednesday,,,,3.4090909090909087,2.2988505747126435,16.666666666666664,30.19538188277087,,,,
2023-10-18, 19:00-19:59, Wednesday,20.912547528517113,,,1.893939393939394,,,21.6696269982238,,2.8169014084507045,,8.045977011494253
2023-10-18, 20:00-20:59, Wednesday,19.138149556400506,,,0.3787878787878788,,,15.630550621669629,,,,
2023-10-18, 21:00-21:59, Wednesday,13.941698352344739,,,,,,8.880994671403197,,,,
2023-10-18, 22:00-22:59, Wednesday,14.575411913814957,,,,,,,,,,
2023-10-18, 23:00-23:59, Wednesday,9.505703422053232,,,,,,,,,,
2023-10-19, 00:00-00:59, Thursday ,5.9569074778200255,,,,,,,,,,
2023-10-19, 01:00-01:59, Thursday ,3.802281368821293,,,,,,,,,,
2023-10-19, 02:00-02:59, Thursday ,1.394169835234474,,,,,,,,,,
2023-10-19, 03:00-03:59, Thursday ,1.394169835234474,,,,,,,,,,
2023-10-19, 04:00-04:59, Thursday ,0.6337135614702154,,,,,,,,,,
2023-10-19, 05:00-05:59, Thursday ,1.0139416983523446,,,,,,,,,,
2023-10-19, 06:00-06:59, Thursday ,0.7604562737642585,,,,,,,,,,
2023-10-19, 07:00-07:59, Thursday ,1.1406844106463878,,,,,,,,,,
2023-10-19, 09:00-09:59, Thursday ,,,3.260869565217391,,,8.928571428571429,11.012433392539965,6.29067245119306,0.4694835680751174,14.615384615384617,5.747126436781609
2023-10-19, 10:00-10:59, Thursday ,,38.095238095238095,,,9.770114942528735,,,,,,
2023-10-19, 11:00-11:59, Thursday ,33.07984790874524,,22.82608695652174,16.28787878787879,,39.285714285714285,,,20.657276995305164,,25.0
2023-10-19, 14:00-14:59, Thursday ,60.836501901140686,,,,,51.78571428571429,60.213143872113676,,28.638497652582164,33.07692307692307,28.879310344827587
2023-10-19, 15:00-15:59, Thursday ,,39.82683982683983,,,34.48275862068966,,,,,,
2023-10-19, 16:00-16:59, Thursday ,48.542458808618505,31.16883116883117,,41.28787878787879,17.81609195402299,51.19047619047619,49.91119005328597,44.68546637744035,,,
2023-10-19, 17:00-17:59, Thursday ,,17.316017316017316,,17.424242424242426,,30.357142857142854,34.10301953818828,,,,
2023-10-19, 18:00-18:59, Thursday ,,5.194805194805195,,11.363636363636363,2.2988505747126435,19.047619047619047,23.978685612788635,,,,
2023-10-19, 19:00-19:59, Thursday ,22.56020278833967,,,3.787878787878788,,,15.808170515097691,6.724511930585683,,,
2023-10-19, 20:00-20:59, Thursday ,13.941698352344739,,,2.272727272727273,,,10.657193605683837,,,,
2023-10-19, 21:00-21:59, Thursday ,13.814955640050696,,,,,,4.618117229129663,1.735357917570499,,,
2023-10-19, 22:00-22:59, Thursday ,11.153358681875792,,,,,,,,,,
2023-10-19, 23:00-23:59, Thursday ,8.61850443599493,,,,,,,,,,
2023-10-20, 09:00-09:59, Friday   ,10.26615969581749,,3.260869565217391,7.196969696969697,,15.476190476190476,,5.42299349240781,2.8169014084507045,,4.741379310344827
2023-10-20, 10:00-10:59, Friday   ,,21.21212121212121,,,31.60919540229885,,,,,,
2023-10-20, 11:00-11:59, Friday   ,40.43092522179975,,2.1739130434782608,,,61.30952380952381,36.234458259325045,16.268980477223426,12.676056338028168,13.076923076923078,21.408045977011493
2023-10-20, 14:00-14:59, Friday   ,49.556400506970846,,,25.37878787878788,,42.26190476190476,50.26642984014209,,,27.692307692307693,24.856321839080458
2023-10-20, 15:00-15:59, Friday   ,,44.15584415584416,,,24.71264367816092,,,,,,
2023-10-20, 16:00-16:59, Friday   ,41.44486692015209,,,13.636363636363635,12.068965517241379,42.857142857142854,,36.8763557483731,29.577464788732392,21.53846153846154,13.36206896551724
2023-10-20, 17:00-17:59, Friday   ,,,,8.712121212121213,6.321839080459771,,38.36589698046181,,,,
2023-10-20, 18:00-18:59, Friday   ,,,,2.6515151515151514,1.1494252873563218,19.642857142857142,22.02486678507993,,,,
2023-10-20, 19:00-19:59, Friday   ,16.476552598225602,,,4.166666666666666,,,9.41385435168739,6.073752711496746,3.286384976525822,,5.172413793103448
2023-10-20, 20:00-20:59, Friday   ,8.111533586818757,,,2.272727272727273,,,6.571936056838366,,,,
2023-10-20, 21:00-21:59, Friday   ,,,,0.7575757575757576,,,2.841918294849023,2.386117136659436,,,
2023-10-20, 22:00-22:59, Friday   ,6.337135614702155,,,,,,,,,,
2023-10-20, 23:00-23:59, Friday   ,7.731305449936629,,,,,,,,,,
2023-10-21, 00:00-00:59, Saturday ,2.4081115335868186,,,,,,,,,,
2023-10-21, 01:00-01:59, Saturday ,1.520912547528517,,,,,,,,,,
2023-10-21, 02:00-02:59, Saturday ,0.25348542458808615,,,,,,,,,,
2023-10-21, 03:00-03:59, Saturday ,0.38022813688212925,,,,,,,,,,
2023-10-21, 04:00-04:59, Saturday ,0.5069708491761723,,,,,,,,,,
2023-10-21, 05:00-05:59, Saturday ,0.5069708491761723,,,,,,,,,,
2023-10-21, 06:00-06:59, Saturday ,0.25348542458808615,,,,,,,,,,
2023-10-21, 09:00-09:59, Saturday ,3.67553865652725,,,,,,,2.6030368763557483,,,
2023-10-21, 11:00-11:59, Saturday ,12.040557667934094,,,1.1363636363636365,,,6.216696269982238,9.97830802603037,,,3.8793103448275863
2023-10-21, 12:00-12:59, Saturday ,,,,0.7575757575757576,,,12.788632326820604,14.316702819956618,,,
2023-10-21, 13:00-13:59, Saturday ,,,,,,,22.735346358792185,,,,
2023-10-21, 14:00-14:59, Saturday ,33.07984790874524,,,2.6515151515151514,,,,20.824295010845987,,,11.637931034482758
2023-10-21, 15:00-15:59, Saturday ,,,,1.893939393939394,,,33.39253996447602,,,,
2023-10-21, 16:00-16:59, Saturday ,38.40304182509506,,,3.4090909090909087,,,31.438721136767317,,,,11.637931034482758
2023-10-21, 19:00-19:59, Saturday ,21.546261089987325,,,,,,,,,,
2023-10-21, 20:00-20:59, Saturday ,15.842839036755388,,,,,,,,,,
2023-10-21, 22:00-22:59, Saturday ,7.731305449936629,,,,,,,,,,
2023-10-21, 23:00-23:59, Saturday ,5.830164765525982,,,,,,,,,,
2023-10-22, 00:00-00:59, Sunday   ,3.802281368821293,,,,,,,,,,
2023-10-22, 01:00-01:59, Sunday   ,2.1546261089987326,,,,,,,,,,
2023-10-22, 02:00-02:59, Sunday   ,1.0139416983523446,,,,,,,,,,
2023-10-22, 03:00-03:59, Sunday   ,0.6337135614702154,,,,,,,,,,
2023-10-22, 04:00-04:59, Sunday   ,0.38022813688212925,,,,,,,,,,
2023-10-22, 05:00-05:59, Sunday   ,0.38022813688212925,,,,,,,,,,
2023-10-22, 06:00-06:59, Sunday   ,0.12674271229404308,,,,,,,,,,
2023-10-22, 09:00-09:59, Sunday   ,3.929024081115336,,,,,,,1.5184381778741864,,,
2023-10-22, 11:00-11:59, Sunday   ,,,,1.1363636363636365,,,8.880994671403197,10.195227765726681,,,1.8678160919540232
2023-10-22, 12:00-12:59, Sunday   ,,,,2.272727272727273,,,23.26820603907638,16.48590021691974,,,
2023-10-22, 13:00-13:59, Sunday   ,,,,,,,,26.68112798264642,,,
2023-10-22, 14:00-14:59, Sunday   ,38.91001267427123,,,,,,36.9449378330373,31.23644251626898,,12.307692307692308,10.344827586206897
2023-10-22, 15:00-15:59, Sunday   ,,,,5.303030303030303,,,34.81349911190053,,,,
2023-10-22, 16:00-16:59, Sunday   ,,,,,,,30.728241563055064,38.611713665943604,,12.307692307692308,11.781609195402298
2023-10-22, 17:00-17:59, Sunday   ,50.19011406844106,,,,,,,,,,
2023-10-22, 20:00-20:59, Sunday   ,30.544993662864385,,,,,,,,,,
2023-10-22, 21:00-21:59, Sunday   ,23.70088719898606,,,,,,,,,,
2023-10-22, 22:00-22:59, Sunday   ,17.363751584283904,,,,,,,,,,
2023-10-22, 23:00-23:59, Sunday   ,15.082382762991129,,,,,,,,,,
2023-10-23, 00:00-00:59, Monday   ,5.323193916349809,,,,,,,,,,
2023-10-23, 01:00-01:59, Monday   ,4.182509505703422,,,,,,,,,,
2023-10-23, 02:00-02:59, Monday   ,0.8871989860583016,,,,,,,,,,
2023-10-23, 04:00-04:59, Monday   ,,,,,,,,,,,
2023-10-23, 05:00-05:59, Monday   ,,,,,,,,,,,
2023-10-23, 09:00-09:59, Monday   ,14.82889733840304,16.450216450216452,5.434782608695652,,,8.928571428571429,12.078152753108348,,0.9389671361502347,29.230769230769234,2.442528735632184
2023-10-23, 10:00-10:59, Monday   ,,,,,12.643678160919542,,,,,,
2023-10-23, 11:00-11:59, Monday   ,44.740177439797215,57.14285714285714,11.956521739130435,,,60.71428571428571,49.37833037300178,,18.779342723004692,33.84615384615385,21.982758620689655
2023-10-23, 14:00-14:59, Monday   ,77.9467680608365,,10.869565217391305,,,69.64285714285714,71.04795737122558,,25.352112676056336,40.76923076923077,33.764367816091955
2023-10-23, 15:00-15:59, Monday   ,,49.78354978354979,,26.89393939393939,36.7816091954023,,,,,,
2023-10-23, 16:00-16:59, Monday   ,58.30164765525983,,21.73913043478261,41.66666666666667,,55.952380952380956,,55.31453362255966,26.76056338028169,,27.298850574712645
2023-10-23, 17:00-17:59, Monday   ,,,,,,36.904761904761905,55.95026642984015,,,,
2023-10-23, 18:00-18:59, Monday   ,,,,18.181818181818183,,7.142857142857142,37.83303730017762,,,,
2023-10-23, 19:00-19:59, Monday   ,27.883396704689478,,,5.303030303030303,,,22.735346358792185,17.570498915401302,3.286384976525822,,10.919540229885058
2023-10-23, 20:00-20:59, Monday   ,,,,4.166666666666666,,,14.387211367673181,,,,
2023-10-23, 21:00-21:59, Monday   ,,,,3.787878787878788,,,9.058614564831261,4.989154013015185,,,
2023-10-24, 00:00-00:59, Tuesday  ,7.984790874524715,,,,,,,,,,
2023-10-24, 01:00-01:59, Tuesday  ,4.562737642585551,,,,,,,,,,
2023-10-24, 02:00-02:59, Tuesday  ,3.4220532319391634,,,,,,,,,,
2023-10-24, 03:00-03:59, Tuesday  ,2.5348542458808616,,,,,,,,,,
2023-10-24, 04:00-04:59, Tuesday  ,1.9011406844106464,,,,,,,,,,
2023-10-24, 05:00-05:59, Tuesday  ,1.9011406844106464,,,,,,,,,,
2023-10-24, 06:00-06:59, Tuesday  ,1.394169835234474,,,,,,,,,,
2023-10-24, 07:00-07:59, Tuesday  ,1.6476552598225602,,,,,,,,,,
2023-10-24, 09:00-09:59, Tuesday  ,,,7.608695652173914,4.924242424242424,,20.238095238095237,8.703374777975133,10.629067245119305,4.694835680751173,6.153846153846154,4.741379310344827
2023-10-24, 10:00-10:59, Tuesday  ,,,,,28.160919540229884,,22.202486678507995,,,,
2023-10-24, 11:00-11:59, Tuesday  ,43.59949302915083,,16.304347826086957,,,44.642857142857146,42.80639431616341,,25.821596244131456,47.69230769230769,33.764367816091955
2023-10-24, 14:00-14:59, Tuesday  ,61.59695817490495,42.857142857142854,22.82608695652174,32.196969696969695,,78.57142857142857,70.87033747779752,,30.985915492957744,52.307692307692314,35.201149425287355
2023-10-24, 15:00-15:59, Tuesday  ,,,,,59.195402298850574,,,,,,
2023-10-24, 16:00-16:59, Tuesday  ,49.17617237008872,45.887445887445885,34.78260869565217,,22.413793103448278,60.11904761904761,62.522202486678516,64.20824295010846,25.352112676056336,43.07692307692308,33.62068965517241
2023-10-24, 17:00-17:59, Tuesday  ,,,,14.393939393939394,20.689655172413794,26.785714285714285,42.45115452930728,,,,
2023-10-24, 18:00-18:59, Tuesday  ,,,,9.848484848484848,12.643678160919542,11.30952380952381,31.261101243339258,,,,
2023-10-24, 19:00-19:59, Tuesday  ,29.150823827629914,,,7.575757575757576,,,15.452930728241562,8.893709327548807,1.4084507042253522,,5.890804597701149
2023-10-24, 20:00-20:59, Tuesday  ,28.89733840304182,,,3.787878787878788,,,12.25577264653641,,,,
2023-10-24, 21:00-21:59, Tuesday  ,23.70088719898606,,,1.1363636363636365,,,8.348134991119005,3.2537960954446854,,,
2023-10-24, 22:00-22:59, Tuesday  ,21.039290240811155,,,,,,,,,,
2023-10-24, 23:00-23:59, Tuesday  ,14.195183776932826,,,,,,,,,,
2023-10-25, 00:00-00:59, Wednesday,10.519645120405578,,,,,,,,,,
2023-10-25, 01:00-01:59, Wednesday,4.689480354879595,,,,,,,,,,
2023-10-25, 02:00-02:59, Wednesday,2.027883396704689,,,,,,,,,,
2023-10-25, 03:00-03:59, Wednesday,1.7743979721166032,,,,,,,,,,
2023-10-25, 04:00-04:59, Wednesday,1.7743979721166032,,,,,,,,,,
2023-10-25, 05:00-05:59, Wednesday,1.6476552598225602,,,,,,,,,,
2023-10-25, 06:00-06:59, Wednesday,1.2674271229404308,,,,,,,,,,
2023-10-25, 07:00-07:59, Wednesday,0.7604562737642585,,,,,,,,,,
2023-10-25, 09:00-09:59, Wednesday,10.26615969581749,,6.521739130434782,1.1363636363636365,,7.142857142857142,8.880994671403197,,0.4694835680751174,,4.741379310344827
2023-10-25, 10:00-10:59, Wednesday,,,,,13.218390804597702,,,,,,
